repo,stars,forks,pull_requests,pScore,pScore_normalized,popular,s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
impala,1194,520,30,2614,0.0316001982567909,1,2,2.0,1,0.0,2,1.0,21,427,1.4613583138173305,29.714285714285715,0.0695884911341585,impala,1,0,0.0396419437340153,0.0
impala,1194,520,30,2614,0.0316001982567909,1,9,5.333333333333333,2,0.2592592592592592,5,0.2222222222222222,16,195,1.1641025641025642,14.1875,0.0727564102564102,impala,2,2,0.0622796709753231,0.0
impala,1194,520,30,2614,0.0316001982567909,1,32,12.0,2,0.183495670995671,30,0.1008064516129032,18,383,1.2036553524804177,25.61111111111111,0.0668697418044676,impala,3,7,0.0334302325581395,0.1206896551724138
impala,1194,520,30,2614,0.0316001982567909,1,29,6.758620689655173,3,0.3887147335423197,24,0.0862068965517241,25,1362,1.2041116005873715,65.6,0.0481644640234948,impala,4,6,0.0128510233222275,0.0352941176470588
impala,1194,520,30,2614,0.0316001982567909,1,34,9.411764705882351,1,0.1950046685340802,34,0.0837789661319073,21,782,1.1508951406649617,42.857142857142854,0.0548045305078553,impala,5,7,0.0165354330708661,0.0609756097560975
impala,1194,520,30,2614,0.0316001982567909,1,34,38.11764705882353,1,0.4549406475877064,34,0.1497326203208556,21,386,1.7357512953367875,31.904761904761905,0.082654823587466,impala,6,4,0.0694267515923566,0.1068702290076335
impala,1194,520,30,2614,0.0316001982567909,1,54,35.55555555555556,1,0.3322062685290894,54,0.090146750524109,20,523,1.925430210325048,50.35,0.0962715105162523,impala,7,12,0.1472868217054263,0.1596244131455399
impala,1194,520,30,2614,0.0316001982567909,1,68,42.0,1,0.3954654858046872,68,0.0759438103599648,20,427,1.7283372365339578,36.9,0.0864168618266978,impala,8,14,0.1702005730659025,0.2119205298013245
impala,1194,520,30,2614,0.0316001982567909,1,67,37.014925373134325,1,0.3719033283563573,67,0.078697421981004,12,262,1.0648854961832062,23.25,0.0887404580152671,impala,9,8,0.0747295968534906,0.1959654178674351
impala,1194,520,30,2614,0.0316001982567909,1,56,49.785714285714285,1,0.3566231857115315,56,0.0857142857142857,20,189,1.2645502645502646,11.95,0.0632275132275132,impala,10,9,0.0405405405405405,0.2124183006535947
impala,1194,520,30,2614,0.0316001982567909,1,47,58.638297872340424,1,0.4272943021378566,47,0.122109158186864,19,420,1.130952380952381,25.0,0.0595238095238095,impala,11,12,0.0350140056022409,0.2575757575757575
impala,1194,520,30,2614,0.0316001982567909,1,41,44.09756097560975,1,0.375982080250373,41,0.1268292682926829,18,426,1.0328638497652582,24.444444444444443,0.0573813249869587,impala,12,9,0.0459016393442622,0.2457627118644068
impala,1194,520,30,2614,0.0316001982567909,1,59,34.03389830508475,1,0.3347313305714418,59,0.0800701344243132,21,376,1.375,24.61904761904762,0.0654761904761904,impala,13,10,0.0397074190177638,0.1618257261410788
impala,1194,520,30,2614,0.0316001982567909,1,49,35.91836734693877,2,0.4276183000672796,28,0.0986394557823129,25,769,1.223667100130039,37.64,0.0489466840052015,impala,14,12,0.0754458161865569,0.1897233201581027
impala,1194,520,30,2614,0.0316001982567909,1,51,31.764705882352946,1,0.4460070046575237,51,0.0972549019607843,25,316,1.1835443037974684,14.96,0.0473417721518987,impala,15,11,0.0463878326996197,0.1833333333333333
impala,1194,520,30,2614,0.0316001982567909,1,53,21.88679245283019,2,0.2643360832040077,51,0.0769230769230769,26,535,1.3271028037383177,27.307692307692307,0.0510424155283968,impala,16,10,0.0488929889298892,0.1913043478260869
impala,1194,520,30,2614,0.0316001982567909,1,58,30.620689655172413,1,0.3807741587914002,58,0.087114337568058,24,300,1.2466666666666666,15.583333333333334,0.0519444444444444,impala,17,12,0.0636531365313653,0.192
impala,1194,520,30,2614,0.0316001982567909,1,58,35.310344827586206,2,0.3384334201911868,56,0.0865093768905021,26,312,1.2211538461538465,14.653846153846152,0.0469674556213017,impala,18,6,0.0490066225165562,0.205574912891986
impala,1194,520,30,2614,0.0316001982567909,1,53,26.339622641509433,3,0.2313840247802512,32,0.0711175616835994,25,430,1.2651162790697674,21.76,0.0506046511627907,impala,19,6,0.0724324324324324,0.1369294605809128
impala,1194,520,30,2614,0.0316001982567909,1,61,40.85245901639344,3,0.3842859326465884,56,0.0759562841530054,0,0,0.0,0.0,0.0,impala,20,0,0.0,0.1350210970464135
impala,1194,520,30,2614,0.0316001982567909,1,58,26.551724137931036,2,0.3207848214440507,55,0.072595281306715,0,0,0.0,0.0,0.0,impala,21,0,0.0,0.1776061776061776
impala,1194,520,30,2614,0.0316001982567909,1,82,19.5609756097561,3,0.2067534091924336,41,0.0499849442938873,0,0,0.0,0.0,0.0,impala,22,0,0.0,0.1608391608391608
sqoop,978,586,30,2464,0.029786873949783,1,10,11.6,1,0.4011904761904762,10,0.3111111111111111,1,3,1.0,3.0,1.0,sqoop,0,1,0.0,0.0
sqoop,978,586,30,2464,0.029786873949783,1,11,10.909090909090908,2,0.3506493506493506,9,0.2363636363636363,4,45,1.1333333333333333,12.75,0.2833333333333333,sqoop,1,2,0.0,0.1851851851851851
sqoop,978,586,30,2464,0.029786873949783,1,30,19.066666666666663,3,0.2339133089133089,16,0.0850574712643678,2,32,1.1875,19.0,0.59375,sqoop,2,2,0.1011235955056179,0.16
sqoop,978,586,30,2464,0.029786873949783,1,46,16.869565217391305,3,0.2071083505866115,28,0.0579710144927536,3,108,1.0555555555555556,38.0,0.3518518518518518,sqoop,3,3,0.0789473684210526,0.0927835051546391
sqoop,978,586,30,2464,0.029786873949783,1,59,16.610169491525422,2,0.0312348668280871,40,0.0508474576271186,3,56,1.0714285714285714,20.0,0.3571428571428571,sqoop,4,3,0.0344827586206896,0.0272108843537414
sqoop,978,586,30,2464,0.029786873949783,1,42,9.61904761904762,6,0.0374149659863945,17,0.048780487804878,2,86,1.0232558139534884,44.0,0.5116279069767442,sqoop,5,2,0.0135135135135135,0.1317829457364341
sqoop,978,586,30,2464,0.029786873949783,1,51,11.764705882352942,1,0.1441332088390912,51,0.0572549019607843,3,68,1.1323529411764706,25.666666666666668,0.3774509803921568,sqoop,6,2,0.109090909090909,0.1478260869565217
sqoop,978,586,30,2464,0.029786873949783,1,42,15.904761904761903,3,0.1301587301587301,21,0.0673635307781649,3,11,1.0,3.6666666666666665,0.3333333333333333,sqoop,7,2,0.0227272727272727,0.0916030534351145
sqoop,978,586,30,2464,0.029786873949783,1,49,14.20408163265306,4,0.2274725274725274,27,0.0620748299319727,3,18,1.1666666666666667,7.0,0.3888888888888889,sqoop,8,3,0.0,0.099236641221374
accumulo,1091,455,30,2446,0.029569275032942,1,10,17.6,1,0.5859523809523809,10,0.4888888888888889,4,337,1.1483679525222552,96.75,0.2870919881305638,accumulo,0,2,0.0,0.0
accumulo,1091,455,30,2446,0.029569275032942,1,65,18.892307692307693,1,0.1687109471724856,65,0.0610576923076923,6,299,1.5217391304347827,75.83333333333333,0.2536231884057971,accumulo,1,3,0.0700712589073634,0.0536912751677852
accumulo,1091,455,30,2446,0.029569275032942,1,64,19.4375,1,0.1566964285714285,64,0.0615079365079365,5,169,1.118343195266272,37.8,0.2236686390532544,accumulo,2,4,0.0760869565217391,0.1633466135458167
accumulo,1091,455,30,2446,0.029569275032942,1,65,13.538461538461538,3,0.1098390498390498,61,0.0475961538461538,4,252,1.3333333333333333,84.0,0.3333333333333333,accumulo,3,2,0.0952380952380952,0.147982062780269
accumulo,1091,455,30,2446,0.029569275032942,1,58,21.103448275862068,2,0.045183360700602,39,0.0641258318209316,5,181,1.4806629834254144,53.6,0.2961325966850828,accumulo,4,3,0.0480132450331125,0.1463414634146341
accumulo,1091,455,30,2446,0.029569275032942,1,72,14.11111111111111,1,0.0828302869969536,72,0.0422535211267605,7,366,1.2021857923497268,62.857142857142854,0.1717408274785324,accumulo,5,6,0.0706214689265536,0.1401869158878504
systemml,1041,481,30,2422,0.0292791431438207,1,11,11.636363636363637,1,0.3385281385281385,11,0.2727272727272727,9,358,1.089385474860335,43.333333333333336,0.1210428305400372,systemml,0,6,0.0,0.0
systemml,1041,481,30,2422,0.0292791431438207,1,17,17.88235294117647,1,0.4843137254901961,17,0.2352941176470588,12,1247,2.1539695268644747,223.83333333333337,0.1794974605720395,systemml,1,7,0.0240493987650308,0.1276595744680851
systemml,1041,481,30,2422,0.0292791431438207,1,11,28.363636363636363,1,0.4965367965367965,11,0.4,11,336,1.1220238095238095,34.27272727272727,0.1020021645021645,systemml,2,7,0.0267711394058112,0.1481481481481481
systemml,1041,481,30,2422,0.0292791431438207,1,8,27.0,1,0.5375,8,0.4642857142857143,8,98,1.1020408163265305,13.5,0.1377551020408163,systemml,3,4,0.0494845360824742,0.1428571428571428
systemml,1041,481,30,2422,0.0292791431438207,1,12,4.333333333333333,3,0.0,7,0.1363636363636363,8,241,1.0829875518672198,32.625,0.1353734439834024,systemml,4,3,0.0921409214092141,0.1363636363636363
systemml,1041,481,30,2422,0.0292791431438207,1,10,10.0,1,0.2866666666666667,10,0.2888888888888888,9,389,1.0925449871465296,47.22222222222222,0.1213938874607255,systemml,5,5,0.1676384839650145,0.1363636363636363
systemml,1041,481,30,2422,0.0292791431438207,1,14,27.142857142857142,1,0.4447278911564626,14,0.3296703296703296,10,116,1.3706896551724137,15.9,0.1370689655172413,systemml,6,6,0.0633561643835616,0.1627906976744186
systemml,1041,481,30,2422,0.0292791431438207,1,13,8.615384615384615,1,0.3106227106227106,13,0.2564102564102564,8,233,1.240343347639485,36.125,0.1550429184549356,systemml,7,4,0.0825892857142857,0.16
systemml,1041,481,30,2422,0.0292791431438207,1,12,5.0,1,0.0,12,0.1969696969696969,9,196,1.1785714285714286,25.666666666666668,0.1309523809523809,systemml,8,4,0.1307692307692307,0.0303030303030303
systemml,1041,481,30,2422,0.0292791431438207,1,10,18.0,1,0.8311111111111111,10,0.5555555555555556,11,118,1.4661016949152543,15.727272727272728,0.1332819722650231,systemml,9,4,0.1163366336633663,0.1578947368421052
systemml,1041,481,30,2422,0.0292791431438207,1,18,16.444444444444443,1,0.4101691518358185,18,0.2483660130718954,10,240,1.25,30.0,0.125,systemml,10,7,0.1120507399577167,0.2063492063492063
systemml,1041,481,30,2422,0.0292791431438207,1,23,25.39130434782609,1,0.4525896808505505,23,0.2964426877470356,10,173,1.4682080924855492,25.4,0.1468208092485549,systemml,11,7,0.1371841155234657,0.1946902654867256
systemml,1041,481,30,2422,0.0292791431438207,1,17,9.411764705882351,2,0.2131652661064425,15,0.1764705882352941,9,618,1.0938511326860842,75.11111111111111,0.1215390147428982,systemml,12,6,0.0473118279569892,0.1414141414141414
systemml,1041,481,30,2422,0.0292791431438207,1,9,4.444444444444445,3,0.0,4,0.1666666666666666,8,269,1.0483271375464684,35.25,0.1310408921933085,systemml,13,4,0.1356993736951983,0.1333333333333333
systemml,1041,481,30,2422,0.0292791431438207,1,22,18.363636363636363,1,0.4500736637100273,22,0.264069264069264,12,141,1.1418439716312057,13.416666666666666,0.0951536643026004,systemml,14,9,0.0541760722347629,0.0149253731343283
systemml,1041,481,30,2422,0.0292791431438207,1,19,13.052631578947368,1,0.5151515151515152,19,0.2339181286549707,9,333,1.135135135135135,42.0,0.1261261261261261,systemml,15,7,0.046382189239332,0.2178217821782178
systemml,1041,481,30,2422,0.0292791431438207,1,14,15.142857142857142,1,0.4460884353741497,14,0.3296703296703296,8,440,1.1295454545454546,62.125,0.1411931818181818,systemml,16,6,0.1577142857142857,0.2428571428571428
systemml,1041,481,30,2422,0.0292791431438207,1,17,15.764705882352942,1,0.4166199813258636,17,0.2279411764705882,12,299,1.1672240802675586,29.083333333333332,0.0972686733556298,systemml,17,8,0.1867612293144208,0.2131147540983606
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,0,0.0,0,0.0,0,0.0,12,207,1.5265700483091786,26.333333333333332,0.1272141706924315,trafficcontrol,0,0,0.0,0.0
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,16,7.0,4,0.1458333333333333,5,0.1083333333333333,16,1106,1.4909584086799277,103.0625,0.0931849005424954,trafficcontrol,1,4,0.0249110320284697,0.0
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,25,12.32,2,0.3213333333333333,15,0.1066666666666666,9,571,1.2644483362521892,80.22222222222223,0.1404942595835765,trafficcontrol,2,5,0.2026116259477675,0.1555555555555555
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,23,22.26086956521739,3,0.2722567287784678,15,0.1185770750988142,14,607,1.3064250411861615,56.642857142857146,0.0933160743704401,trafficcontrol,3,3,0.1015161502966381,0.1612903225806451
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,40,22.7,2,0.3293181818181817,23,0.0961538461538461,14,202,1.0792079207920793,15.571428571428571,0.077086280056577,trafficcontrol,4,10,0.1463897131552917,0.1047619047619047
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,40,13.8,3,0.3455050505050505,24,0.0833333333333333,14,207,1.2173913043478262,18.0,0.0869565217391304,trafficcontrol,5,7,0.0680851063829787,0.1857142857142857
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,36,17.666666666666668,2,0.3486772486772487,21,0.0873015873015873,16,320,1.484375,29.6875,0.0927734375,trafficcontrol,6,7,0.1210453920220082,0.1
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,37,15.675675675675675,3,0.163084513084513,19,0.087087087087087,15,258,1.12015503875969,19.266666666666666,0.0746770025839793,trafficcontrol,7,6,0.115032679738562,0.1061946902654867
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,43,22.13953488372093,2,0.3339044144789699,27,0.1107419712070874,13,603,1.1674958540630185,54.15384615384615,0.0898073733894629,trafficcontrol,8,7,0.1690140845070422,0.1582278481012658
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,37,13.945945945945946,5,0.3124039624039624,24,0.0945945945945946,15,213,1.7793427230046948,25.266666666666666,0.1186228482003129,trafficcontrol,9,6,0.1383763837638376,0.1226993865030674
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,34,17.294117647058822,4,0.3141329258976317,20,0.0980392156862745,13,682,1.2976539589442817,68.07692307692308,0.0998195353034062,trafficcontrol,10,7,0.0806324110671936,0.135593220338983
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,45,16.266666666666666,2,0.2871813371813372,29,0.0818181818181818,1,16,1.0,16.0,1.0,trafficcontrol,11,0,0.0177580466148723,0.125
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,24,8.166666666666666,3,0.1347222222222222,20,0.1195652173913043,2,14,1.0714285714285714,7.5,0.5357142857142857,trafficcontrol,12,0,0.1935483870967742,0.0701754385964912
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,23,10.956521739130435,1,0.2848171152518978,23,0.1343873517786561,2,73,1.0,36.5,0.5,trafficcontrol,13,1,0.125,0.0597014925373134
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,22,10.363636363636363,1,0.2283910533910533,22,0.1774891774891775,2,74,1.108108108108108,41.0,0.5540540540540541,trafficcontrol,14,1,0.0580645161290322,0.1733333333333333
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,24,13.166666666666666,1,0.3227182539682539,24,0.1630434782608695,9,124,1.1612903225806452,16.0,0.1290322580645161,trafficcontrol,15,5,0.3171806167400881,0.1511627906976744
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,24,9.166666666666666,1,0.1677579365079365,24,0.1268115942028985,18,502,1.1175298804780875,31.166666666666668,0.0620849933598937,trafficcontrol,16,9,0.0198019801980198,0.1
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,18,18.666666666666668,1,0.3617283950617284,18,0.2549019607843137,13,255,1.1333333333333333,22.23076923076923,0.0871794871794871,trafficcontrol,17,6,0.1562867215041128,0.0675675675675675
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,30,11.6,2,0.1556878306878307,28,0.1195402298850574,12,476,1.0672268907563025,42.333333333333336,0.0889355742296918,trafficcontrol,18,6,0.1129234629861982,0.1428571428571428
trafficcontrol,1122,345,30,2367,0.0286142575645845,1,27,11.407407407407408,1,0.2041152263374485,27,0.1367521367521367,16,462,1.1623376623376624,33.5625,0.0726461038961039,trafficcontrol,19,8,0.0592734225621414,0.11
usergrid,990,426,30,2316,0.0279977273002018,1,4,5.0,1,0.0,4,0.5,4,155,1.0258064516129033,39.75,0.2564516129032258,usergrid,0,0,0.0,0.0
usergrid,990,426,30,2316,0.0279977273002018,1,12,24.666666666666668,1,0.7033068783068782,12,0.4696969696969697,4,168,1.125,47.25,0.28125,usergrid,1,2,0.1178160919540229,0.0588235294117647
usergrid,990,426,30,2316,0.0279977273002018,1,13,10.153846153846152,1,0.4326007326007326,13,0.2948717948717949,14,1311,1.927536231884058,180.5,0.1376811594202898,usergrid,2,7,0.0011045655375552,0.1851851851851851
usergrid,990,426,30,2316,0.0279977273002018,1,12,11.0,1,0.1999999999999999,12,0.2727272727272727,19,1412,5.9886685552407934,445.05263157894734,0.3151930818547785,usergrid,3,6,0.2081398524993171,0.0975609756097561
usergrid,990,426,30,2316,0.0279977273002018,1,13,10.461538461538462,1,0.2641025641025641,13,0.2179487179487179,14,1835,4.463215258855586,585.0,0.3188010899182561,usergrid,4,4,0.3033161119788538,0.0857142857142857
usergrid,990,426,30,2316,0.0279977273002018,1,25,9.44,2,0.3995384615384615,23,0.13,10,1814,2.137816979051819,387.8,0.2137816979051819,usergrid,5,6,0.2499171362280411,0.125
usergrid,990,426,30,2316,0.0279977273002018,1,24,10.0,1,0.1556242368742368,24,0.1268115942028985,0,0,0.0,0.0,0.0,usergrid,6,0,0.0,0.1081081081081081
usergrid,990,426,30,2316,0.0279977273002018,1,16,10.0,1,0.1607142857142857,16,0.1833333333333333,12,304,1.394736842105263,35.333333333333336,0.1162280701754386,usergrid,7,3,0.0,0.0350877192982456
usergrid,990,426,30,2316,0.0279977273002018,1,27,14.666666666666666,1,0.1660253326919993,27,0.1139601139601139,14,485,1.5154639175257731,52.5,0.1082474226804123,usergrid,8,8,0.0440034512510785,0.064516129032258
usergrid,990,426,30,2316,0.0279977273002018,1,21,8.571428571428571,2,0.2081254724111866,18,0.1142857142857142,13,1125,3.008,260.3076923076923,0.2313846153846153,usergrid,9,5,0.0703883495145631,0.125
usergrid,990,426,30,2316,0.0279977273002018,1,25,14.4,2,0.3912727272727272,23,0.1633333333333333,7,1170,2.5991452991452992,434.42857142857144,0.3713064713064713,usergrid,10,5,0.3067226890756303,0.1232876712328767
usergrid,990,426,30,2316,0.0279977273002018,1,15,18.666666666666668,1,0.3570370370370371,15,0.219047619047619,9,1961,1.787353391126976,389.44444444444446,0.1985948212363306,usergrid,11,4,0.1461961503208066,0.1527777777777778
usergrid,990,426,30,2316,0.0279977273002018,1,14,11.142857142857142,2,0.3071428571428572,11,0.1978021978021978,12,657,1.9299847792998477,105.66666666666669,0.1608320649416539,usergrid,12,3,0.110412738319715,0.1219512195121951
usergrid,990,426,30,2316,0.0279977273002018,1,27,11.407407407407408,1,0.2617012617012617,27,0.094017094017094,10,642,2.339563862928349,150.2,0.2339563862928348,usergrid,13,2,0.259927797833935,0.0784313725490196
usergrid,990,426,30,2316,0.0279977273002018,1,22,12.181818181818182,2,0.1704545454545454,15,0.1212121212121212,10,812,1.688423645320197,137.1,0.1688423645320197,usergrid,14,3,0.1597633136094674,0.0983606557377049
usergrid,990,426,30,2316,0.0279977273002018,1,21,11.61904761904762,3,0.3666666666666667,11,0.1333333333333333,7,675,2.8414814814814813,274.0,0.4059259259259259,usergrid,15,2,0.2018850714502888,0.1071428571428571
usergrid,990,426,30,2316,0.0279977273002018,1,11,10.909090909090908,2,0.0,8,0.1818181818181818,8,838,2.9892601431980905,313.125,0.3736575178997613,usergrid,16,2,0.2480217047252995,0.1578947368421052
usergrid,990,426,30,2316,0.0279977273002018,1,10,9.6,2,0.4433333333333333,7,0.2222222222222222,10,1050,2.396190476190476,251.6,0.2396190476190476,usergrid,17,0,0.2571200955984863,0.2
usergrid,990,426,30,2316,0.0279977273002018,1,16,11.0,2,0.1791666666666667,9,0.1416666666666666,9,1005,1.5154228855721392,169.22222222222223,0.1683803206191265,usergrid,18,1,0.2027729636048527,0.1481481481481481
usergrid,990,426,30,2316,0.0279977273002018,1,14,10.571428571428571,2,0.0,8,0.1648351648351648,7,475,2.576842105263158,174.85714285714286,0.3681203007518797,usergrid,19,1,0.158354568620313,0.09375
usergrid,990,426,30,2316,0.0279977273002018,1,15,10.133333333333333,2,0.3377777777777778,10,0.219047619047619,8,595,1.6470588235294117,122.5,0.2058823529411764,usergrid,20,2,0.191016333938294,0.2105263157894736
usergrid,990,426,30,2316,0.0279977273002018,1,17,9.411764705882351,3,0.2725490196078431,9,0.1397058823529411,8,509,1.8153241650294696,115.5,0.2269155206286837,usergrid,21,1,0.0498949579831932,0.1666666666666666
metron,856,508,30,2264,0.0273691082071058,1,35,17.942857142857143,1,0.2330344258915687,35,0.146218487394958,5,430,1.5372093023255815,132.2,0.3074418604651163,metron,0,3,0.0,0.0
