s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap,stars,forks,pull_requests,pScore,popular
0,0.0,0,0.0,0,0.0,4,47,1.6170212765957446,19.0,0.4042553191489361,singa,27,0,0.064516129032258,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,1,18,1.0,18.0,1.0,singa,28,0,0.0319148936170212,0.0,3380,1248,30,5528,1
2,2.0,1,0.0,2,1.0,1,2,1.0,2.0,1.0,singa,29,0,0.0,0.0,3380,1248,30,5528,1
2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,singa,30,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,singa,31,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,2,9,1.1111111111111112,5.0,0.5555555555555556,singa,32,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,singa,33,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,singa,34,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,5,25,1.28,6.4,0.256,singa,35,0,0.0,0.0,3380,1248,30,5528,1
5,2.4,2,0.0,3,0.3,10,72,1.6388888888888888,11.8,0.1638888888888889,singa,36,2,0.1,0.0,3380,1248,30,5528,1
8,4.5,1,0.0,8,0.2857142857142857,3,40,1.125,15.0,0.375,singa,37,1,0.1963190184049079,0.0909090909090909,3380,1248,30,5528,1
6,6.666666666666667,2,0.5,3,0.3333333333333333,3,47,1.5106382978723405,23.666666666666668,0.5035460992907801,singa,38,1,0.043103448275862,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,3,13,1.6153846153846154,7.0,0.5384615384615384,singa,39,0,0.0869565217391304,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,2,3,1.6666666666666667,2.5,0.8333333333333334,singa,40,0,0.0769230769230769,0.0,3380,1248,30,5528,1
4,3.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,singa,41,0,0.0,0.0,3380,1248,30,5528,1
0,0.0,0,0.0,0,0.0,3,4,1.25,1.6666666666666667,0.4166666666666667,singa,42,0,0.0,0.0,3380,1248,30,5528,1
3,6.666666666666667,1,1.0,3,1.0,3,15,1.0,5.0,0.3333333333333333,singa,43,1,0.0,0.0,3380,1248,30,5528,1
5,4.0,2,0.0,3,0.3,1,1,1.0,1.0,1.0,singa,44,0,0.0,0.1666666666666666,3380,1248,30,5528,1
5,3.2,1,0.0,5,0.4,0,0,0.0,0.0,0.0,singa,45,0,0.0,0.0,3380,1248,30,5528,1
3,2.6666666666666665,1,0.0,3,0.6666666666666666,4,8,1.25,2.5,0.3125,singa,46,1,0.0,0.0,3380,1248,30,5528,1
5,2.4,2,0.0,3,0.3,4,435,1.137931034482759,123.75,0.2844827586206896,singa,47,3,0.0,0.2,3380,1248,30,5528,1
7,4.0,1,0.3333333333333333,7,0.3333333333333333,0,0,0.0,0.0,0.0,singa,48,0,0.0,0.1,3380,1248,30,5528,1
9,6.222222222222222,1,0.1333333333333333,9,0.25,2,13,1.0,6.5,0.5,singa,49,1,0.0,0.0,3380,1248,30,5528,1
7,4.0,2,0.0,5,0.2857142857142857,3,458,1.0,152.66666666666666,0.3333333333333333,singa,50,2,0.0020876826722338,0.1333333333333333,3380,1248,30,5528,1
3,5.333333333333333,1,1.0,3,1.0,4,52,1.0192307692307692,13.25,0.2548076923076923,singa,51,1,0.0,0.2222222222222222,3380,1248,30,5528,1
6,10.666666666666666,1,0.0,6,0.4,1,1,1.0,1.0,1.0,singa,52,0,0.0,0.2222222222222222,3380,1248,30,5528,1
6,4.666666666666667,2,0.3888888888888888,4,0.3333333333333333,4,473,1.3488372093023255,159.5,0.3372093023255814,singa,53,2,0.0,0.0909090909090909,3380,1248,30,5528,1
6,11.333333333333334,1,0.7000000000000001,6,0.4666666666666667,4,176,1.056818181818182,46.5,0.2642045454545454,sirona,0,1,0.0,0.0,110,46,17,445,0
8,21.5,1,0.5791666666666666,8,0.5357142857142857,5,457,1.1859956236323852,108.4,0.237199124726477,sirona,1,1,0.2101648351648351,0.1363636363636363,110,46,17,445,0
9,5.333333333333333,1,0.2592592592592592,9,0.2777777777777778,2,48,1.0625,25.5,0.53125,sirona,2,1,0.0708263069139966,0.2,110,46,17,445,0
5,3.2,2,0.0,3,0.3,2,12,1.0,6.0,0.5,sirona,3,1,0.0158730158730158,0.0769230769230769,110,46,17,445,0
4,28.0,1,0.5833333333333333,4,0.6666666666666666,3,151,1.1655629139072847,58.666666666666664,0.3885209713024282,sirona,4,1,0.0425531914893617,0.0,110,46,17,445,0
5,12.0,1,0.0,5,0.4,2,69,1.0434782608695652,36.0,0.5217391304347826,sirona,5,1,0.125,0.25,110,46,17,445,0
2,4.0,1,0.0,2,1.0,2,7,1.0,3.5,0.5,sirona,6,1,0.0379746835443038,0.2,110,46,17,445,0
5,11.2,1,0.8666666666666666,5,0.8,1,4,1.0,4.0,1.0,sirona,7,1,0.0,0.1111111111111111,110,46,17,445,0
6,10.666666666666666,1,0.25,6,0.4,2,11,1.0,5.5,0.5,sirona,8,1,0.0,0.2142857142857142,110,46,17,445,0
0,0.0,0,0.0,0,0.0,1,60,1.0,60.0,1.0,sirona,9,0,0.0140845070422535,0.0,110,46,17,445,0
3,4.0,1,1.0,3,1.0,1,68,1.0,68.0,1.0,sirona,10,0,0.03125,0.0,110,46,17,445,0
2,2.0,1,0.0,2,1.0,1,41,1.0,41.0,1.0,sirona,11,1,0.1192660550458715,0.0,110,46,17,445,0
6,11.333333333333334,1,0.3611111111111111,6,0.4,1,4,1.0,4.0,1.0,sirona,12,1,0.0222222222222222,0.0,110,46,17,445,0
2,2.0,1,0.0,2,1.0,1,12,1.0,12.0,1.0,sirona,13,0,0.0,0.1428571428571428,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,14,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,2,143,1.013986013986014,72.5,0.506993006993007,sirona,15,0,0.0,0.0,110,46,17,445,0
3,9.333333333333334,1,0.0,3,0.6666666666666666,1,18,1.0,18.0,1.0,sirona,16,1,0.0490797546012269,0.0,110,46,17,445,0
3,6.666666666666667,1,0.0,3,0.6666666666666666,1,8,1.0,8.0,1.0,sirona,17,0,0.0,0.25,110,46,17,445,0
2,2.0,1,0.0,2,1.0,1,1,1.0,1.0,1.0,sirona,18,0,0.0,0.0,110,46,17,445,0
3,14.666666666666666,1,1.0,3,1.0,2,13,1.0,6.5,0.5,sirona,19,1,0.0,0.0,110,46,17,445,0
2,2.0,1,0.0,2,1.0,1,1,1.0,1.0,1.0,sirona,20,1,0.0,0.25,110,46,17,445,0
0,0.0,0,0.0,0,0.0,1,8,1.0,8.0,1.0,sirona,21,0,0.0,0.0,110,46,17,445,0
5,7.2,1,0.4666666666666666,5,0.5,1,1,1.0,1.0,1.0,sirona,22,1,0.1111111111111111,0.0,110,46,17,445,0
3,22.666666666666668,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,23,0,0.0,0.2857142857142857,110,46,17,445,0
4,17.0,1,0.5833333333333333,4,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,24,0,0.0,0.3333333333333333,110,46,17,445,0
5,14.4,1,0.3333333333333333,5,0.5,2,118,1.3220338983050848,78.0,0.6610169491525424,sirona,25,1,0.0,0.1111111111111111,110,46,17,445,0
3,22.666666666666668,1,0.0,3,0.6666666666666666,2,56,1.0,28.0,0.5,sirona,26,0,0.0047169811320754,0.1428571428571428,110,46,17,445,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,27,0,0.0,0.25,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,28,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,1,6,1.0,6.0,1.0,sirona,29,0,0.0,0.0,110,46,17,445,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,2,7,1.1428571428571428,4.0,0.5714285714285714,sirona,30,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,31,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,32,0,0.0,0.0,110,46,17,445,0
4,7.0,1,0.0,4,0.5,1,9,1.0,9.0,1.0,sirona,33,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,34,0,0.0,0.0,110,46,17,445,0
3,4.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,35,0,0.0,0.0,110,46,17,445,0
2,4.0,1,0.0,2,1.0,1,3,1.0,3.0,1.0,sirona,36,0,0.0,0.3333333333333333,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,37,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,38,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sirona,39,0,0.0,0.0,110,46,17,445,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,40,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,1,3,1.0,3.0,1.0,sirona,41,0,0.0,0.0,110,46,17,445,0
6,12.0,1,0.2777777777777777,6,0.4,0,0,0.0,0.0,0.0,sirona,42,0,0.0,0.0,110,46,17,445,0
3,4.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,43,0,0.0,0.25,110,46,17,445,0
3,5.333333333333333,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sirona,44,0,0.0,0.0,110,46,17,445,0
0,0.0,0,0.0,0,0.0,1,3,1.0,3.0,1.0,sis,0,0,0.0,0.0,100,45,30,1045,0
6,15.333333333333334,1,0.7333333333333334,6,0.6,2,18,1.0,9.0,0.5,sis,1,0,0.0,0.0,100,45,30,1045,0
7,6.285714285714286,2,0.0,5,0.238095238095238,0,0,0.0,0.0,0.0,sis,2,0,0.0,0.0714285714285714,100,45,30,1045,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sis,3,0,0.0,0.0,100,45,30,1045,0
2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,sis,4,0,0.0,0.0,100,45,30,1045,0
2,4.0,1,0.0,2,1.0,1,13,1.0,13.0,1.0,sis,5,0,0.0,0.5,100,45,30,1045,0
6,9.333333333333334,1,0.0,6,0.3333333333333333,0,0,0.0,0.0,0.0,sis,6,0,0.0,0.1666666666666666,100,45,30,1045,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sis,7,0,0.0,0.1428571428571428,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,2,6,1.1666666666666667,3.5,0.5833333333333334,sis,8,0,0.0,0.0,100,45,30,1045,0
11,12.363636363636363,2,0.1939393939393939,8,0.2363636363636363,0,0,0.0,0.0,0.0,sis,9,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,10,0,0.0,0.0,100,45,30,1045,0
5,9.6,1,0.6,5,0.6,0,0,0.0,0.0,0.0,sis,11,0,0.0,0.0,100,45,30,1045,0
5,4.0,2,0.6,3,0.4,0,0,0.0,0.0,0.0,sis,12,0,0.0,0.0,100,45,30,1045,0
2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,sis,13,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,14,0,0.0,0.0,100,45,30,1045,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sis,15,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,16,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,17,0,0.0,0.0,100,45,30,1045,0
4,5.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,sis,18,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,19,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,20,0,0.0,0.0,100,45,30,1045,0
5,10.4,1,0.0,5,0.4,0,0,0.0,0.0,0.0,sis,21,0,0.0,0.0,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,22,0,0.0,0.0,100,45,30,1045,0
3,4.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,sis,23,0,0.0,0.0,100,45,30,1045,0
10,9.2,2,0.2866666666666667,6,0.2222222222222222,1,8,1.0,8.0,1.0,sis,24,0,0.0,0.0833333333333333,100,45,30,1045,0
22,16.0,2,0.2108585858585858,12,0.1168831168831168,1,1,1.0,1.0,1.0,sis,25,0,0.1111111111111111,0.1081081081081081,100,45,30,1045,0
32,11.75,3,0.2289772727272727,14,0.0725806451612903,1,1,1.0,1.0,1.0,sis,26,0,0.0,0.1111111111111111,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,sis,27,0,0.0,0.0,100,45,30,1045,0
6,6.0,2,0.5555555555555555,4,0.4,2,11,1.181818181818182,6.5,0.5909090909090909,sis,28,1,0.0,0.0,100,45,30,1045,0
12,21.333333333333332,2,0.41765873015873,9,0.2272727272727272,0,0,0.0,0.0,0.0,sis,29,0,0.0,0.0952380952380952,100,45,30,1045,0
11,19.272727272727273,2,0.4978354978354978,9,0.2363636363636363,1,99,1.0,99.0,1.0,sis,30,1,0.0,0.1785714285714285,100,45,30,1045,0
0,0.0,0,0.0,0,0.0,6,127,1.2913385826771653,27.333333333333332,0.2152230971128609,skywalking,0,0,0.0,0.0,24141,6564,30,31605,1
6,2.6666666666666665,2,0.0,3,0.2,6,837,1.108721624850657,154.66666666666666,0.1847869374751095,skywalking,1,0,0.0347666971637694,0.0,24141,6564,30,31605,1
2,2.0,1,0.0,2,1.0,5,578,1.4878892733564013,172.0,0.2975778546712803,skywalking,2,0,0.1177123820099944,0.25,24141,6564,30,31605,1
17,10.117647058823527,1,0.146848445671975,17,0.1617647058823529,8,451,1.982261640798226,111.75,0.2477827050997782,skywalking,3,2,0.1189127972819932,0.0434782608695652,24141,6564,30,31605,1
6,3.3333333333333335,1,0.0,6,0.2666666666666666,13,787,1.252858958068615,75.84615384615384,0.096373766005278,skywalking,4,1,0.1047315257841573,0.1153846153846153,24141,6564,30,31605,1
8,4.0,1,0.1429487179487179,8,0.2142857142857142,12,446,1.3744394618834082,51.083333333333336,0.1145366218236173,skywalking,5,1,0.0743285446595877,0.2,24141,6564,30,31605,1
0,0.0,0,0.0,0,0.0,10,487,1.8049281314168375,87.9,0.1804928131416837,skywalking,6,0,0.0555927662424648,0.0,24141,6564,30,31605,1
8,5.0,1,0.1416666666666666,8,0.1785714285714285,7,270,1.262962962962963,48.714285714285715,0.1804232804232804,skywalking,7,0,0.0344262295081967,0.0,24141,6564,30,31605,1
6,4.666666666666667,1,0.0,6,0.2666666666666666,14,359,1.2729805013927578,32.642857142857146,0.0909271786709112,skywalking,8,0,0.0513141426783479,0.1111111111111111,24141,6564,30,31605,1
11,5.454545454545454,1,0.0848484848484848,11,0.1818181818181818,9,2006,1.0872382851445663,242.33333333333337,0.1208042539049518,skywalking,9,1,0.0450757575757575,0.2142857142857142,24141,6564,30,31605,1
16,5.75,1,0.1369658119658119,16,0.1583333333333333,8,343,2.0262390670553936,86.875,0.2532798833819242,skywalking,10,1,0.1112269725408411,0.2068965517241379,24141,6564,30,31605,1
9,12.0,1,0.1989417989417989,9,0.25,12,409,1.3643031784841075,46.5,0.1136919315403423,skywalking,11,1,0.1491228070175438,0.1428571428571428,24141,6564,30,31605,1
17,7.294117647058823,1,0.1502472903293696,17,0.1397058823529411,10,723,1.2074688796680495,87.3,0.1207468879668049,skywalking,12,1,0.064066852367688,0.1428571428571428,24141,6564,30,31605,1
11,9.090909090909092,1,0.0568431568431568,11,0.2181818181818181,11,615,1.086178861788618,60.72727272727273,0.0987435328898743,skywalking,13,0,0.0802069857697283,0.1290322580645161,24141,6564,30,31605,1
12,6.333333333333333,1,0.2044108669108669,12,0.1818181818181818,9,275,1.018181818181818,31.11111111111111,0.1131313131313131,skywalking,14,0,0.0810526315789473,0.125,24141,6564,30,31605,1
34,6.9411764705882355,1,0.1115144766815154,34,0.0784313725490196,13,294,1.0714285714285714,24.23076923076923,0.0824175824175824,skywalking,15,0,0.0737018425460636,0.0892857142857142,24141,6564,30,31605,1
24,15.333333333333334,1,0.2373407223334899,24,0.1123188405797101,2,76,1.0526315789473684,40.0,0.5263157894736842,sling,0,2,0.0,0.0,219,258,30,1377,0
30,42.8,1,0.5175628720582849,30,0.1563218390804597,3,154,1.2857142857142858,66.0,0.4285714285714285,sling,1,3,0.0467625899280575,0.1515151515151515,219,258,30,1377,0
35,21.6,2,0.4116967622506359,33,0.0924369747899159,3,454,1.118942731277533,169.33333333333334,0.3729809104258443,sling,2,3,0.1019830028328611,0.2113821138211382,219,258,30,1377,0
31,35.225806451612904,1,0.4330696904524505,31,0.1268817204301075,3,253,1.2055335968379446,101.66666666666669,0.4018445322793149,sling,3,3,0.1697416974169741,0.2368421052631578,219,258,30,1377,0
39,46.46153846153846,1,0.4221226051209818,39,0.1120107962213225,3,285,1.2771929824561403,121.33333333333331,0.4257309941520468,sling,4,3,0.179372197309417,0.1690140845070422,219,258,30,1377,0
39,49.64102564102564,1,0.3981240981240981,39,0.126855600539811,3,197,1.380710659898477,90.66666666666669,0.4602368866328257,sling,5,3,0.1462264150943396,0.2033898305084746,219,258,30,1377,0
35,34.74285714285714,1,0.4707867469909895,35,0.1126050420168067,3,184,1.4891304347826086,91.33333333333331,0.4963768115942029,sling,6,3,0.1648351648351648,0.186335403726708,219,258,30,1377,0
46,37.130434782608695,1,0.5710842754499112,46,0.0898550724637681,3,128,1.0859375,46.333333333333336,0.3619791666666667,sling,7,3,0.0847457627118644,0.15625,219,258,30,1377,0
47,29.19148936170213,1,0.3496301416642409,47,0.0841813135985199,4,291,1.395189003436426,101.5,0.3487972508591065,sling,8,3,0.091743119266055,0.1902173913043478,219,258,30,1377,0
53,37.056603773584904,1,0.4877302664665684,53,0.0761973875181422,3,111,1.027027027027027,38.0,0.3423423423423423,sling,9,3,0.0596153846153846,0.1632653061224489,219,258,30,1377,0
48,24.0,2,0.389111787337116,46,0.0859929078014184,3,53,1.0377358490566038,18.333333333333332,0.3459119496855345,sling,10,3,0.0828402366863905,0.1336633663366336,219,258,30,1377,0
47,16.25531914893617,1,0.2419997762353069,47,0.0638297872340425,3,77,1.077922077922078,27.666666666666668,0.3593073593073593,sling,11,3,0.0797101449275362,0.1265060240963855,219,258,30,1377,0
41,15.024390243902438,1,0.349919226278009,41,0.0804878048780487,3,116,1.043103448275862,40.333333333333336,0.3477011494252873,sling,12,3,0.0637254901960784,0.1555555555555555,219,258,30,1377,0
27,10.22222222222222,2,0.2671430965548613,23,0.094017094017094,3,39,1.1025641025641026,14.333333333333334,0.3675213675213675,sling,13,3,0.048780487804878,0.1414141414141414,219,258,30,1377,0
27,19.11111111111111,1,0.4440266097356336,27,0.1339031339031339,4,69,1.0289855072463767,17.75,0.2572463768115942,sling,14,3,0.0263157894736842,0.1125,219,258,30,1377,0
33,14.787878787878787,1,0.2809993927640986,33,0.106060606060606,3,105,1.0476190476190477,36.666666666666664,0.3492063492063492,sling,15,3,0.154696132596685,0.087378640776699,219,258,30,1377,0
46,20.782608695652176,1,0.3159459772028326,46,0.072463768115942,4,108,1.0833333333333333,29.25,0.2708333333333333,sling,16,3,0.079295154185022,0.1297709923664122,219,258,30,1377,0
44,19.272727272727273,2,0.2518360294676084,42,0.0771670190274841,4,150,1.02,38.25,0.255,sling,17,3,0.0518518518518518,0.0945945945945946,219,258,30,1377,0
62,15.741935483870968,5,0.2027805385506397,49,0.0560549973558963,4,73,1.0136986301369864,18.5,0.2534246575342466,sling,18,3,0.1497797356828193,0.0949720670391061,219,258,30,1377,0
49,27.755102040816325,1,0.4035802952839333,49,0.0824829931972789,5,164,1.079268292682927,35.4,0.2158536585365853,sling,19,5,0.0119521912350597,0.1034482758620689,219,258,30,1377,0
52,23.53846153846154,3,0.2547877104315231,48,0.0731523378582202,4,124,1.0080645161290325,31.25,0.252016129032258,sling,20,3,0.0331125827814569,0.1701030927835051,219,258,30,1377,0
8,20.5,1,0.7380952380952381,8,0.4285714285714285,2,16,1.0,8.0,0.5,solr,0,2,0.0,0.0,1319,699,30,2918,1
10,26.8,1,0.7461904761904762,10,0.4,3,70,1.0285714285714285,24.0,0.3428571428571428,solr,1,2,0.0681818181818181,0.2,1319,699,30,2918,1
27,17.037037037037038,3,0.6210807589892556,22,0.1339031339031339,3,70,1.0285714285714285,24.0,0.3428571428571428,solr,2,3,0.1875,0.2,1319,699,30,2918,1
33,29.454545454545453,1,0.4928841847502134,33,0.1268939393939394,3,33,1.121212121212121,12.333333333333334,0.3737373737373737,solr,3,3,0.091743119266055,0.1842105263157894,1319,699,30,2918,1
32,26.625,1,0.4823558474773308,32,0.1229838709677419,3,39,1.3333333333333333,17.333333333333332,0.4444444444444444,solr,4,2,0.0561797752808988,0.1796875,1319,699,30,2918,1
41,20.97560975609756,1,0.3638152784565984,41,0.0902439024390243,2,21,1.1428571428571428,12.0,0.5714285714285714,solr,5,2,0.0131578947368421,0.1481481481481481,1319,699,30,2918,1
39,21.43589743589743,1,0.4201722569369628,39,0.0890688259109311,4,71,1.056338028169014,18.75,0.2640845070422535,solr,6,3,0.0404040404040404,0.1071428571428571,1319,699,30,2918,1
34,17.176470588235293,1,0.3391563261805477,34,0.1087344028520499,3,26,1.0384615384615383,9.0,0.3461538461538461,solr,7,3,0.0784313725490196,0.1574803149606299,1319,699,30,2918,1
45,28.977777777777774,1,0.4220657120657121,45,0.107070707070707,6,38,1.3421052631578947,8.5,0.2236842105263158,solr,8,5,0.0512820512820512,0.0958083832335329,1319,699,30,2918,1
38,15.894736842105264,2,0.3765350877192983,36,0.0924608819345661,2,13,1.0769230769230769,7.0,0.5384615384615384,solr,9,2,0.0307692307692307,0.1520467836257309,1319,699,30,2918,1
54,22.14814814814815,1,0.4375166442074654,54,0.076869322152341,5,136,1.0808823529411764,29.4,0.2161764705882353,solr,10,5,0.0124223602484472,0.1428571428571428,1319,699,30,2918,1
62,20.580645161290324,1,0.3706905256404699,62,0.0692755156002115,5,52,1.3461538461538465,14.0,0.2692307692307692,solr,11,5,0.0506912442396313,0.1120331950207468,1319,699,30,2918,1
7,16.0,1,0.5952380952380951,7,0.5238095238095238,8,468,1.0320512820512822,60.375,0.1290064102564102,spark,0,3,0.0,0.0,40684,28535,30,70119,1
26,10.76923076923077,2,0.104254719639335,24,0.0953846153846153,2,88,1.4545454545454546,64.0,0.7272727272727273,spark,1,1,0.0,0.0952380952380952,40684,28535,30,70119,1
63,10.857142857142858,2,0.1389854707315024,61,0.046594982078853,17,617,1.4894651539708266,54.05882352941177,0.0876155972924015,spark,2,9,0.0372492836676217,0.0901639344262295,40684,28535,30,70119,1
99,15.95959595959596,3,0.2277362662248102,95,0.0368996083281797,34,643,3.318818040435459,62.76470588235294,0.0976122953069252,spark,3,12,0.1221749099246642,0.0851851851851851,40684,28535,30,70119,1
117,13.64102564102564,1,0.179517470031948,117,0.0330091364574123,33,188,2.0372340425531914,11.606060606060606,0.0617343649258542,spark,4,12,0.0830353595550258,0.0521091811414392,40684,28535,30,70119,1
112,14.607142857142858,2,0.1243323884217558,110,0.0328185328185328,27,444,5.0225225225225225,82.5925925925926,0.1860193526860193,spark,5,12,0.0375047837734404,0.058411214953271,40684,28535,30,70119,1
144,15.47222222222222,4,0.2047371024112613,137,0.0266122766122766,48,654,5.90519877675841,80.45833333333333,0.1230249745158002,spark,6,13,0.1085296506904955,0.0627615062761506,40684,28535,30,70119,1
197,17.928934010152282,4,0.2078542525968876,189,0.024033979073863,35,470,1.548936170212766,20.8,0.0442553191489361,spark,7,17,0.0474962389856006,0.0501355013550135,40684,28535,30,70119,1
10,11.6,1,0.4011904761904762,10,0.3111111111111111,1,3,1.0,3.0,1.0,sqoop,0,1,0.0,0.0,979,586,30,2465,1
11,10.909090909090908,2,0.3506493506493506,9,0.2363636363636363,4,45,1.1333333333333333,12.75,0.2833333333333333,sqoop,1,2,0.0,0.1851851851851851,979,586,30,2465,1
30,19.066666666666663,3,0.2339133089133089,16,0.0850574712643678,2,32,1.1875,19.0,0.59375,sqoop,2,2,0.1011235955056179,0.16,979,586,30,2465,1
46,16.869565217391305,3,0.2071083505866115,28,0.0579710144927536,3,108,1.0555555555555556,38.0,0.3518518518518518,sqoop,3,3,0.0789473684210526,0.0927835051546391,979,586,30,2465,1
59,16.610169491525422,2,0.0312348668280871,40,0.0508474576271186,3,56,1.0714285714285714,20.0,0.3571428571428571,sqoop,4,3,0.0344827586206896,0.0272108843537414,979,586,30,2465,1
